message_id,sender_id,receiver_id,timestamp,message_text
50100,1146,1206,2025-01-15 11:58:00,"Hey, how are you?"
50101,1450,1017,2025-01-05 18:35:00,What are you looking for here?
50102,1324,1274,2025-01-19 12:23:00,What are you looking for here?
50103,1478,1173,2025-01-13 01:07:00,Can we talk outside the app?
50104,1161,1116,2025-01-03 07:03:00,Crypto is a great investment opportunity.
50105,1127,1349,2025-01-16 17:38:00,You seem interesting!
50106,1420,1468,2025-01-14 14:31:00,You seem interesting!
50107,1082,1181,2025-01-11 13:53:00,"Hey, how are you?"
50108,1485,1091,2025-01-06 07:59:00,You seem interesting!
50109,1147,1082,2025-01-01 07:04:00,Can we talk outside the app?
50110,1239,1324,2025-01-12 17:59:00,I need help with money…
50111,1412,1449,2025-01-27 01:27:00,You seem interesting!
50112,1424,1114,2025-01-09 04:53:00,What are you looking for here?
50113,1084,1257,2025-01-18 18:47:00,I need help with money…
50114,1113,1058,2025-01-14 10:27:00,You seem interesting!
50115,1225,1154,2025-01-10 22:29:00,What are you looking for here?
50116,1332,1365,2025-01-17 13:05:00,What are you looking for here?
50117,1378,1404,2025-01-25 05:55:00,Can you send me something urgent?
50118,1243,1116,2025-01-07 04:41:00,"Hello dear, can I ask you something…"
50119,1143,1343,2025-01-08 10:03:00,"Hey, how are you?"
50120,1041,1266,2025-01-03 16:17:00,Can we talk outside the app?
50121,1423,1315,2025-01-14 19:19:00,Let’s meet sometime.
50122,1258,1203,2025-01-15 07:16:00,Crypto is a great investment opportunity.
50123,1447,1041,2025-01-06 12:23:00,You seem interesting!
50124,1285,1105,2025-01-03 03:57:00,You seem interesting!
50125,1105,1389,2025-01-10 06:33:00,I need help with money…
50126,1202,1378,2025-01-22 20:37:00,I need help with money…
50127,1450,1193,2025-01-08 04:22:00,Crypto is a great investment opportunity.
50128,1307,1401,2025-01-29 13:43:00,You seem interesting!
50129,1331,1278,2025-01-07 06:44:00,Do you like traveling?
50130,1461,1354,2025-01-12 21:12:00,Can we talk outside the app?
50131,1266,1237,2025-01-25 20:03:00,You seem interesting!
50132,1398,1425,2025-01-19 20:26:00,"Hello dear, can I ask you something…"
50133,1210,1221,2025-01-24 14:34:00,Crypto is a great investment opportunity.
50134,1051,1068,2025-01-06 00:50:00,Do you like traveling?
50135,1118,1197,2025-01-11 17:38:00,Can we talk outside the app?
50136,1201,1256,2025-01-20 17:42:00,You seem interesting!
50137,1377,1139,2025-01-16 23:31:00,Let’s meet sometime.
50138,1039,1312,2025-01-23 06:43:00,Can you send me something urgent?
50139,1028,1435,2025-01-28 22:19:00,"Hello dear, can I ask you something…"
50140,1259,1149,2025-01-06 11:34:00,Let’s meet sometime.
50141,1084,1099,2025-01-19 15:31:00,I need help with money…
50142,1454,1076,2025-01-02 05:50:00,I need help with money…
50143,1155,1282,2025-01-03 06:35:00,You seem interesting!
50144,1117,1371,2025-01-15 14:53:00,I need help with money…
50145,1002,1403,2025-01-02 23:51:00,"Hello dear, can I ask you something…"
50146,1093,1109,2025-01-20 22:43:00,Can we talk outside the app?
50147,1166,1188,2025-01-26 00:16:00,What are you looking for here?
50148,1387,1199,2025-01-20 16:14:00,"Hey, how are you?"
50149,1400,1303,2025-01-09 07:16:00,Crypto is a great investment opportunity.
50150,1350,1327,2025-01-12 21:32:00,Can we talk outside the app?
50151,1296,1154,2025-01-07 14:09:00,What are you looking for here?
50152,1258,1040,2025-01-07 14:44:00,Do you like traveling?
50153,1081,1133,2025-01-27 20:01:00,"Hello dear, can I ask you something…"
50154,1425,1405,2025-01-17 11:23:00,Let’s meet sometime.
50155,1268,1462,2025-01-10 14:30:00,What are you looking for here?
50156,1419,1132,2025-01-03 00:25:00,"Hello dear, can I ask you something…"
50157,1235,1279,2025-01-14 15:41:00,Can you send me something urgent?
50158,1321,1362,2025-01-24 03:51:00,Let’s meet sometime.
50159,1311,1084,2025-01-15 11:45:00,I need help with money…
50160,1301,1399,2025-01-03 06:15:00,I need help with money…
50161,1463,1242,2025-01-16 07:46:00,Let’s meet sometime.
50162,1474,1116,2025-01-12 17:44:00,Do you like traveling?
50163,1357,1109,2025-01-11 05:50:00,Do you like traveling?
50164,1213,1221,2025-01-16 08:49:00,Do you like traveling?
50165,1062,1392,2025-01-27 01:21:00,What are you looking for here?
50166,1049,1041,2025-01-22 16:00:00,Crypto is a great investment opportunity.
50167,1127,1368,2025-01-20 07:39:00,What are you looking for here?
50168,1223,1147,2025-01-24 13:11:00,You seem interesting!
50169,1409,1112,2025-01-01 00:16:00,"Hey, how are you?"
50170,1279,1103,2025-01-24 16:41:00,Let’s meet sometime.
50171,1408,1046,2025-01-25 03:52:00,Can we talk outside the app?
50172,1294,1412,2025-01-12 04:02:00,"Hey, how are you?"
50173,1284,1494,2025-01-17 07:28:00,Can you send me something urgent?
50174,1277,1475,2025-01-20 15:41:00,What are you looking for here?
50175,1438,1324,2025-01-12 23:11:00,What are you looking for here?
50176,1107,1378,2025-01-22 10:45:00,"Hello dear, can I ask you something…"
50177,1146,1271,2025-01-23 11:26:00,"Hey, how are you?"
50178,1420,1483,2025-01-15 00:51:00,"Hello dear, can I ask you something…"
50179,1099,1421,2025-01-06 10:05:00,Can we talk outside the app?
50180,1429,1385,2025-01-16 03:17:00,"Hello dear, can I ask you something…"
50181,1375,1195,2025-01-01 03:43:00,"Hey, how are you?"
50182,1073,1367,2025-01-17 02:53:00,Let’s meet sometime.
50183,1437,1280,2025-01-02 18:38:00,Can you send me something urgent?
50184,1486,1283,2025-01-10 14:02:00,What are you looking for here?
50185,1122,1040,2025-01-29 00:12:00,Can we talk outside the app?
50186,1030,1447,2025-01-13 10:47:00,What are you looking for here?
50187,1188,1189,2025-01-17 03:49:00,You seem interesting!
50188,1364,1164,2025-01-13 18:05:00,Can you send me something urgent?
50189,1354,1482,2025-01-17 15:35:00,Crypto is a great investment opportunity.
50190,1288,1477,2025-01-13 16:46:00,"Hello dear, can I ask you something…"
50191,1451,1024,2025-01-08 00:35:00,I need help with money…
50192,1195,1024,2025-01-17 13:54:00,"Hey, how are you?"
50193,1156,1490,2025-01-09 17:06:00,What are you looking for here?
50194,1172,1004,2025-01-05 07:04:00,"Hello dear, can I ask you something…"
50195,1335,1323,2025-01-05 15:58:00,Can we talk outside the app?
50196,1041,1290,2025-01-15 18:00:00,What are you looking for here?
50197,1063,1441,2025-01-17 10:26:00,Crypto is a great investment opportunity.
50198,1023,1433,2025-01-12 11:40:00,Can you send me something urgent?
50199,1360,1471,2025-01-09 00:57:00,Can you send me something urgent?
50200,1075,1181,2025-01-18 08:42:00,What are you looking for here?
50201,1048,1248,2025-01-11 22:11:00,Can we talk outside the app?
50202,1160,1116,2025-01-11 03:10:00,Can you send me something urgent?
50203,1313,1279,2025-01-09 02:19:00,Can you send me something urgent?
50204,1118,1365,2025-01-22 20:42:00,Crypto is a great investment opportunity.
50205,1100,1069,2025-01-19 10:14:00,"Hey, how are you?"
50206,1380,1351,2025-01-13 22:49:00,Can we talk outside the app?
50207,1417,1254,2025-01-26 08:37:00,Can we talk outside the app?
50208,1408,1181,2025-01-25 17:57:00,Let’s meet sometime.
50209,1167,1318,2025-01-07 20:18:00,Let’s meet sometime.
50210,1290,1169,2025-01-22 02:26:00,Can you send me something urgent?
50211,1440,1313,2025-01-13 10:35:00,I need help with money…
50212,1156,1249,2025-01-26 13:47:00,Let’s meet sometime.
50213,1421,1188,2025-01-30 15:02:00,Can you send me something urgent?
50214,1007,1054,2025-01-15 20:39:00,Do you like traveling?
50215,1196,1326,2025-01-28 01:46:00,You seem interesting!
50216,1421,1357,2025-01-10 22:48:00,You seem interesting!
50217,1056,1313,2025-01-27 05:35:00,Can we talk outside the app?
50218,1321,1138,2025-01-17 12:08:00,I need help with money…
50219,1193,1168,2025-01-16 14:26:00,Crypto is a great investment opportunity.
50220,1047,1391,2025-01-23 21:47:00,"Hey, how are you?"
50221,1148,1103,2025-01-11 21:39:00,Let’s meet sometime.
50222,1275,1422,2025-01-05 23:43:00,Do you like traveling?
50223,1157,1085,2025-01-24 09:20:00,Can you send me something urgent?
50224,1202,1317,2025-01-28 20:55:00,I need help with money…
50225,1444,1212,2025-01-20 02:51:00,Can we talk outside the app?
50226,1402,1003,2025-01-10 10:20:00,Let’s meet sometime.
50227,1476,1384,2025-01-14 15:38:00,I need help with money…
50228,1419,1179,2025-01-04 19:47:00,Let’s meet sometime.
50229,1427,1342,2025-01-12 12:39:00,"Hey, how are you?"
50230,1495,1303,2025-01-13 13:51:00,"Hey, how are you?"
50231,1479,1452,2025-01-20 17:24:00,Crypto is a great investment opportunity.
50232,1475,1476,2025-01-02 02:35:00,You seem interesting!
50233,1126,1332,2025-01-27 21:38:00,"Hello dear, can I ask you something…"
50234,1395,1038,2025-01-11 05:20:00,"Hello dear, can I ask you something…"
50235,1305,1499,2025-01-13 19:22:00,Let’s meet sometime.
50236,1369,1420,2025-01-02 22:45:00,Crypto is a great investment opportunity.
50237,1294,1239,2025-01-10 23:37:00,"Hello dear, can I ask you something…"
50238,1064,1169,2025-01-07 14:51:00,Can we talk outside the app?
50239,1325,1453,2025-01-10 19:52:00,"Hello dear, can I ask you something…"
50240,1392,1397,2025-01-11 00:54:00,What are you looking for here?
50241,1418,1343,2025-01-27 14:59:00,Can you send me something urgent?
50242,1176,1314,2025-01-12 23:56:00,Crypto is a great investment opportunity.
50243,1116,1306,2025-01-25 21:46:00,Can we talk outside the app?
50244,1440,1030,2025-01-12 21:34:00,I need help with money…
50245,1204,1190,2025-01-06 18:27:00,Can we talk outside the app?
50246,1486,1357,2025-01-01 09:28:00,You seem interesting!
50247,1321,1025,2025-01-14 01:14:00,I need help with money…
50248,1031,1112,2025-01-10 22:23:00,Do you like traveling?
50249,1388,1411,2025-01-18 05:59:00,Can you send me something urgent?
50250,1113,1435,2025-01-25 21:36:00,Can you send me something urgent?
50251,1365,1206,2025-01-02 16:10:00,Can you send me something urgent?
50252,1434,1185,2025-01-01 21:25:00,Can you send me something urgent?
50253,1325,1382,2025-01-01 21:04:00,Let’s meet sometime.
50254,1414,1496,2025-01-28 10:33:00,Can you send me something urgent?
50255,1376,1379,2025-01-19 09:57:00,Can you send me something urgent?
50256,1344,1047,2025-01-29 22:06:00,Can you send me something urgent?
50257,1443,1374,2025-01-06 16:17:00,Crypto is a great investment opportunity.
50258,1067,1228,2025-01-14 06:37:00,Let’s meet sometime.
50259,1075,1039,2025-01-03 22:34:00,"Hey, how are you?"
50260,1045,1016,2025-01-24 05:54:00,Can we talk outside the app?
50261,1260,1022,2025-01-14 05:52:00,Can we talk outside the app?
50262,1154,1213,2025-01-15 17:49:00,I need help with money…
50263,1155,1310,2025-01-23 08:28:00,Crypto is a great investment opportunity.
50264,1430,1149,2025-01-25 06:15:00,What are you looking for here?
50265,1363,1456,2025-01-27 08:30:00,Can we talk outside the app?
50266,1448,1241,2025-01-28 17:49:00,"Hello dear, can I ask you something…"
50267,1475,1272,2025-01-24 02:15:00,What are you looking for here?
50268,1234,1059,2025-01-14 07:26:00,Can you send me something urgent?
50269,1051,1287,2025-01-19 01:46:00,Can you send me something urgent?
50270,1306,1426,2025-01-15 03:53:00,Let’s meet sometime.
50271,1262,1202,2025-01-03 20:20:00,What are you looking for here?
50272,1315,1032,2025-01-07 08:00:00,"Hello dear, can I ask you something…"
50273,1125,1443,2025-01-11 20:29:00,Let’s meet sometime.
50274,1399,1162,2025-01-09 12:24:00,I need help with money…
50275,1245,1255,2025-01-21 20:06:00,What are you looking for here?
50276,1030,1254,2025-01-12 15:42:00,Crypto is a great investment opportunity.
50277,1426,1009,2025-01-29 08:58:00,Can you send me something urgent?
50278,1485,1465,2025-01-06 23:29:00,Can you send me something urgent?
50279,1122,1139,2025-01-14 02:02:00,You seem interesting!
50280,1125,1480,2025-01-01 12:04:00,Let’s meet sometime.
50281,1037,1010,2025-01-23 09:25:00,"Hey, how are you?"
50282,1170,1214,2025-01-26 15:59:00,"Hey, how are you?"
50283,1124,1273,2025-01-23 01:23:00,Let’s meet sometime.
50284,1357,1324,2025-01-19 21:30:00,Crypto is a great investment opportunity.
50285,1035,1048,2025-01-07 07:17:00,Do you like traveling?
50286,1087,1436,2025-01-07 20:40:00,Let’s meet sometime.
50287,1134,1111,2025-01-04 19:06:00,Crypto is a great investment opportunity.
50288,1196,1153,2025-01-23 15:53:00,I need help with money…
50289,1274,1123,2025-01-18 17:32:00,Can you send me something urgent?
50290,1201,1405,2025-01-02 16:37:00,"Hello dear, can I ask you something…"
50291,1369,1357,2025-01-16 10:30:00,Do you like traveling?
50292,1285,1102,2025-01-24 17:08:00,What are you looking for here?
50293,1077,1241,2025-01-15 18:15:00,Do you like traveling?
50294,1059,1321,2025-01-06 01:34:00,"Hello dear, can I ask you something…"
50295,1431,1191,2025-01-23 13:50:00,You seem interesting!
50296,1126,1217,2025-01-30 15:46:00,Can you send me something urgent?
50297,1500,1051,2025-01-14 19:43:00,"Hey, how are you?"
50298,1401,1292,2025-01-10 23:16:00,Crypto is a great investment opportunity.
50299,1109,1081,2025-01-07 16:24:00,Let’s meet sometime.
50300,1224,1489,2025-01-04 06:38:00,Let’s meet sometime.
50301,1496,1383,2025-01-21 03:52:00,"Hey, how are you?"
50302,1278,1088,2025-01-15 19:49:00,Do you like traveling?
50303,1068,1194,2025-01-19 02:16:00,Can you send me something urgent?
50304,1069,1104,2025-01-03 10:50:00,Can we talk outside the app?
50305,1165,1271,2025-01-05 08:41:00,Crypto is a great investment opportunity.
50306,1489,1096,2025-01-24 00:30:00,I need help with money…
50307,1305,1423,2025-01-18 11:40:00,"Hello dear, can I ask you something…"
50308,1397,1379,2025-01-19 16:58:00,Do you like traveling?
50309,1162,1198,2025-01-25 23:56:00,What are you looking for here?
50310,1365,1001,2025-01-29 06:46:00,You seem interesting!
50311,1342,1495,2025-01-12 09:51:00,Let’s meet sometime.
50312,1309,1407,2025-01-20 00:19:00,Do you like traveling?
50313,1379,1378,2025-01-27 13:23:00,You seem interesting!
50314,1343,1167,2025-01-02 16:59:00,"Hello dear, can I ask you something…"
50315,1435,1126,2025-01-20 01:25:00,Let’s meet sometime.
50316,1387,1313,2025-01-29 13:34:00,Let’s meet sometime.
50317,1042,1081,2025-01-01 04:32:00,Can we talk outside the app?
50318,1354,1418,2025-01-04 21:57:00,Do you like traveling?
50319,1416,1251,2025-01-25 11:40:00,Can you send me something urgent?
50320,1109,1169,2025-01-27 22:11:00,"Hey, how are you?"
50321,1051,1477,2025-01-08 08:21:00,"Hey, how are you?"
50322,1250,1073,2025-01-12 03:28:00,I need help with money…
50323,1497,1141,2025-01-04 02:47:00,What are you looking for here?
50324,1341,1070,2025-01-28 20:18:00,You seem interesting!
50325,1430,1262,2025-01-03 21:05:00,Do you like traveling?
50326,1383,1340,2025-01-02 19:12:00,Crypto is a great investment opportunity.
50327,1492,1308,2025-01-12 04:45:00,What are you looking for here?
50328,1021,1245,2025-01-06 01:04:00,Can we talk outside the app?
50329,1300,1003,2025-01-16 03:44:00,Let’s meet sometime.
50330,1139,1337,2025-01-07 17:25:00,Can you send me something urgent?
50331,1359,1063,2025-01-04 17:32:00,Do you like traveling?
50332,1324,1049,2025-01-11 00:26:00,What are you looking for here?
50333,1499,1076,2025-01-19 13:39:00,What are you looking for here?
50334,1385,1368,2025-01-01 01:25:00,Can you send me something urgent?
50335,1092,1175,2025-01-30 13:17:00,I need help with money…
50336,1447,1109,2025-01-15 07:14:00,You seem interesting!
50337,1280,1183,2025-01-29 19:06:00,You seem interesting!
50338,1125,1192,2025-01-04 19:03:00,What are you looking for here?
50339,1483,1065,2025-01-14 19:03:00,"Hello dear, can I ask you something…"
50340,1397,1337,2025-01-09 02:26:00,What are you looking for here?
50341,1111,1451,2025-01-06 13:45:00,What are you looking for here?
50342,1354,1474,2025-01-03 01:45:00,Can you send me something urgent?
50343,1139,1271,2025-01-09 13:57:00,Let’s meet sometime.
50344,1484,1100,2025-01-13 11:46:00,Can you send me something urgent?
50345,1435,1032,2025-01-15 09:58:00,Do you like traveling?
50346,1273,1352,2025-01-22 18:19:00,What are you looking for here?
50347,1099,1128,2025-01-19 18:30:00,You seem interesting!
50348,1252,1452,2025-01-20 08:04:00,Crypto is a great investment opportunity.
50349,1338,1402,2025-01-12 17:46:00,You seem interesting!
50350,1104,1369,2025-01-03 20:50:00,"Hey, how are you?"
50351,1214,1339,2025-01-18 12:19:00,I need help with money…
50352,1249,1043,2025-01-29 23:40:00,Can we talk outside the app?
50353,1152,1372,2025-01-25 10:16:00,Do you like traveling?
50354,1250,1419,2025-01-07 07:08:00,Do you like traveling?
50355,1275,1488,2025-01-18 14:43:00,I need help with money…
50356,1165,1078,2025-01-16 03:09:00,Crypto is a great investment opportunity.
50357,1487,1314,2025-01-21 06:43:00,Can we talk outside the app?
50358,1341,1289,2025-01-29 18:31:00,Let’s meet sometime.
50359,1008,1270,2025-01-27 23:53:00,What are you looking for here?
50360,1284,1162,2025-01-19 13:14:00,Can we talk outside the app?
50361,1005,1189,2025-01-29 04:01:00,Crypto is a great investment opportunity.
50362,1145,1247,2025-01-25 09:49:00,"Hello dear, can I ask you something…"
50363,1101,1388,2025-01-21 20:47:00,"Hey, how are you?"
50364,1164,1216,2025-01-16 14:09:00,Can we talk outside the app?
50365,1374,1315,2025-01-17 19:57:00,Can we talk outside the app?
50366,1147,1413,2025-01-19 09:51:00,"Hey, how are you?"
50367,1064,1339,2025-01-11 15:57:00,What are you looking for here?
50368,1091,1390,2025-01-28 03:44:00,Can we talk outside the app?
50369,1117,1377,2025-01-20 15:28:00,"Hey, how are you?"
50370,1354,1481,2025-01-17 07:09:00,"Hey, how are you?"
50371,1267,1433,2025-01-23 00:43:00,"Hey, how are you?"
50372,1310,1168,2025-01-13 01:06:00,Can you send me something urgent?
50373,1173,1339,2025-01-27 15:58:00,Crypto is a great investment opportunity.
50374,1047,1193,2025-01-13 12:09:00,Can you send me something urgent?
50375,1140,1453,2025-01-18 17:45:00,"Hello dear, can I ask you something…"
50376,1246,1283,2025-01-03 12:00:00,Let’s meet sometime.
50377,1149,1336,2025-01-29 21:44:00,Can you send me something urgent?
50378,1246,1390,2025-01-23 04:23:00,Can you send me something urgent?
50379,1395,1488,2025-01-18 05:01:00,Crypto is a great investment opportunity.
50380,1487,1013,2025-01-01 09:05:00,Let’s meet sometime.
50381,1476,1240,2025-01-05 11:26:00,I need help with money…
50382,1005,1320,2025-01-29 22:40:00,"Hey, how are you?"
50383,1465,1446,2025-01-18 16:57:00,Do you like traveling?
50384,1184,1483,2025-01-08 23:57:00,Let’s meet sometime.
50385,1020,1147,2025-01-25 17:55:00,"Hello dear, can I ask you something…"
50386,1425,1204,2025-01-21 12:32:00,What are you looking for here?
50387,1046,1080,2025-01-01 10:29:00,"Hello dear, can I ask you something…"
50388,1012,1379,2025-01-13 06:55:00,"Hey, how are you?"
50389,1070,1043,2025-01-26 06:13:00,Let’s meet sometime.
50390,1017,1458,2025-01-08 00:17:00,"Hello dear, can I ask you something…"
50391,1371,1089,2025-01-16 09:25:00,"Hello dear, can I ask you something…"
50392,1147,1148,2025-01-27 19:35:00,I need help with money…
50393,1154,1095,2025-01-19 01:12:00,I need help with money…
50394,1304,1452,2025-01-04 07:49:00,Let’s meet sometime.
50395,1108,1428,2025-01-05 01:51:00,"Hey, how are you?"
50396,1236,1151,2025-01-15 07:38:00,Can you send me something urgent?
50397,1308,1002,2025-01-13 11:19:00,You seem interesting!
50398,1352,1376,2025-01-10 16:09:00,Can we talk outside the app?
50399,1070,1022,2025-01-21 10:41:00,Do you like traveling?
50400,1183,1371,2025-01-28 08:11:00,Can we talk outside the app?
50401,1250,1313,2025-01-10 13:52:00,Crypto is a great investment opportunity.
50402,1228,1485,2025-01-28 01:44:00,I need help with money…
50403,1102,1328,2025-01-14 14:14:00,Let’s meet sometime.
50404,1075,1007,2025-01-19 02:04:00,Can we talk outside the app?
50405,1417,1206,2025-01-26 04:40:00,"Hey, how are you?"
50406,1446,1440,2025-01-08 16:40:00,Do you like traveling?
50407,1216,1375,2025-01-29 21:58:00,Can we talk outside the app?
50408,1407,1451,2025-01-08 19:21:00,Do you like traveling?
50409,1399,1114,2025-01-11 01:42:00,What are you looking for here?
50410,1411,1272,2025-01-15 12:04:00,"Hey, how are you?"
50411,1203,1083,2025-01-05 10:22:00,You seem interesting!
50412,1192,1179,2025-01-15 23:40:00,"Hello dear, can I ask you something…"
50413,1249,1210,2025-01-06 17:24:00,Do you like traveling?
50414,1499,1500,2025-01-25 18:29:00,"Hey, how are you?"
50415,1242,1464,2025-01-22 15:21:00,Do you like traveling?
50416,1465,1328,2025-01-11 01:24:00,Do you like traveling?
50417,1179,1124,2025-01-29 13:28:00,Can you send me something urgent?
50418,1437,1481,2025-01-27 10:45:00,Can you send me something urgent?
50419,1462,1113,2025-01-28 19:25:00,"Hey, how are you?"
50420,1219,1012,2025-01-27 01:56:00,Can you send me something urgent?
50421,1082,1126,2025-01-17 13:32:00,Crypto is a great investment opportunity.
50422,1092,1053,2025-01-27 20:32:00,You seem interesting!
50423,1435,1331,2025-01-02 12:01:00,Let’s meet sometime.
50424,1175,1389,2025-01-12 16:43:00,"Hey, how are you?"
